SDNN,RMSSD,LF,HF,LF/HF Ratio
11.10138880200731,5.1758378702257355,9.342644033554834,2.257568619910179,4.138365474767515
23.446776371651225,6.534958731218515,3.709536364253732,1.6599074536459129,2.2347850514833825
18.5803154500192,8.57857641127869,11.679657670008446,0.7682394208805636,15.203148071497173
10.309210552812578,7.360747380985776,44.932436773630066,3.073560777565825,14.61901684248304
15.247026668246574,7.404463988468155,23.533384787640273,12.682351623279587,1.8556010341522662
20.684532868788697,6.778137193411552,17.75620029293834,1.8998589395953822,9.346062448573115
17.997407220671167,7.232636918116218,47.725040821487866,3.183029346118503,14.99359120885437
17.588980135932335,7.973828428009416,81.00652685144533,5.652743048506926,14.330480999457741
12.368743760876537,7.522319075985574,20.60831313505203,1.1605377588367094,17.757555045610257
8.249751511409299,6.4390634770545985,17.104532736433494,2.6056808206703193,6.564323842255285
12.429300060743566,6.768014484831547,65.62952759193584,2.968783259461581,22.106540577784862
8.532111891749505,5.619781116674483,11.776291711305063,1.129228976661987,10.428612756746562
15.924633608204479,6.594311930199838,8.63857856100672,3.578227201775158,2.4142062741910637
10.71189318260575,5.53100110686548,8.460884049468758,1.031835144074636,8.199840932009149
7.915947335740822,5.9849309096522605,17.59147264261319,6.236723076888574,2.820627503536579
447.61377621288153,327.218106105409,32.34021517637097,2.047934333361214,15.791627030976102
239.8907951547954,353.3029009211941,5013.663064983416,11190.062100949857,0.4480460447630435
158.09343425821186,168.9771214056164,1564.0697322159908,1218.956739130194,1.2831216088374537
34.02226460553278,29.825972385867686,361.8438118838948,75.32463713693986,4.803790972481743
79.90859354426294,80.0065632759218,345.451496706929,556.7224671448732,0.6205093508773983
36.62416855332312,37.430828065006885,178.97020223898625,222.55559026131047,0.8041595451673487
38.71488717391397,15.715914435857174,277.8562473033641,177.37113541852978,1.5665246019186094
39.28678191622894,17.886206639750817,432.0240498328561,182.24828632220485,2.3705246208409423
35.323846996988685,15.368821324236972,385.9548374693304,144.698481766145,2.6673039879788982
18.99422017351594,13.653377447322825,77.11164476096289,39.865746237121066,1.934283239107167
22.409048519639462,15.737393425833417,95.72175339667658,80.05373403539245,1.1957187825162179
27.391980983897867,14.546431253312884,84.46232614718001,56.338130614353865,1.4992035629535183
28.838712215045632,16.874809549278318,414.1063550174035,176.15519850162374,2.350804055399968
85.31301965246702,36.69315957867652,580.8732397348101,164.2087705668244,3.537406910299137
54.15467559582356,20.50931756600915,2070.96034289064,264.2981490652231,7.8356974886705375
34.24534745366474,15.720701899960599,399.6300882068408,69.03854651630137,5.788506687528253
50.01045712870681,18.63448811095144,1683.8252817775376,426.69390259676555,3.9462136007337953
33.003938485513444,15.885038500442331,384.9868112853932,343.79427787993643,1.1198173909684512
22.50379202613541,13.214464558906476,87.13024350440178,164.719616934006,0.5289609405740059
38.56511895482756,13.025572994669558,335.9510725824098,55.25934184508512,6.079534452730547
24.53385212313794,10.353775586534656,277.8722200244034,64.82051390674229,4.286794461768385
38.888971730070494,14.482719491849542,263.888042606709,105.28454775717358,2.5064270895225356
36.071183327784894,9.006500810869186,147.87973202619796,9.581866824167111,15.433290270035888
33.55822055274485,10.358942624983127,185.36677407301022,159.079319233377,1.1652474687867396
41.66873208214204,10.137845911851366,120.16824536940905,59.57671853288481,2.017033638787596
30.409248593150075,10.892450823842758,92.82639725654764,37.07000234015689,2.504083933007779
23.19044918351806,11.187516932593079,61.158546915492934,21.7238057457634,2.8152777478881728
32.550680313764396,43.16949560940652,23.044824649118144,18.02963698845735,1.278163540612134
28.16038569022488,6.644836051690527,27.01036461722056,30.8520172477764,0.8754813145700313
34.18643720671823,29.52454905084104,115.35067115951504,634.7187784101524,0.18173508502213553
40.66724193582184,28.97727168398522,435.29079648431366,278.4343678577278,1.563351535349024
29.53560939310754,30.32400287728637,77.80003341749267,198.74798144580186,0.3914506846888836
28.480741836468297,29.174655698346413,46.04231303173593,107.76022935760743,0.42726628651598664
45.98051217635576,14.384007284197248,834.3552920441359,138.68752669388306,6.016080262832577
11.558052027338633,4.652470843523125,16.549675390177235,9.94307772391779,1.6644419212742814
14.931045583689784,3.420868477027982,15.550311362457407,8.529369024935743,1.823149088402182
26.70765599765148,6.029193193832976,53.62529145233468,17.82502514637374,3.0084272539297943
34.36521238436076,17.425234460018668,343.11385512312074,699.8569026061398,0.4902628720891759
48.384792261848375,21.80370009408133,594.5554606325818,846.0133891083349,0.7027731100795226
57.97030849207779,24.755932365616328,260.2252168373701,189.248729003222,1.375043405617481
41.526190397011966,43.33539571457875,216.88833222539236,723.0262981597674,0.29997295088354653
34.3904696100533,39.53365274037621,94.30217214602689,432.9946952057934,0.21779059464275197
37.04957924487432,35.37789306510144,42.059486894648536,349.65273329071806,0.12028931248101601
51.02285882055437,26.606383924762106,530.2359289567266,138.61612152455737,3.825211116318743
14.843291039688228,8.350395019995554,85.99966430046273,85.25768377257161,1.0087027995021585
32.3913175952377,11.956582547732266,37.30302970906773,10.060418017195081,3.707900570861974
19.802595508894505,11.609591237233643,93.66416928187701,125.48693810424349,0.7464057271368679
39.082876472098796,11.876031903765845,179.5604421961662,53.08402465604117,3.3825702433007123
47.5279018635954,38.17167697491064,292.44114008943484,515.3188871351786,0.5674954817107676
42.35511919735585,29.56405663666699,351.8690569716603,445.69766478582727,0.7894792474193133
52.627263741229115,31.444328890882584,617.7888452433326,311.08428671132424,1.9859210883789187
62.262965985675095,37.202060575145424,107.61633647098921,958.807804827719,0.11223973765036882
48.29103563004445,21.68326266037153,559.1278185264315,398.51356958459667,1.4030333248357294
44.542373708139486,15.622747329253981,415.77166234032666,62.29156990109239,6.674605616787247
14.389388065129415,3.95163062739733,105.33396834407912,49.877202906970396,2.1118659869629255
10.704555105187698,2.8677657274537838,9.508796459531965,8.441823200414287,1.1263913296674248
30.930413655314872,7.386827288579608,64.81159842418597,18.769290231601147,3.453066025643587
51.15198660202098,14.297367440164065,390.58477213053413,438.03324061948456,0.8916783839923955
39.543183005699255,16.757766631473192,297.8027983071564,679.6638851093247,0.43816186917045696
45.980878151200585,17.414194802000083,192.53131728523215,945.7054206605164,0.2035848722858763
69.10377863924825,25.633707428340113,1325.8548112782833,1160.6203666527033,1.1423673488533772
51.238515352765205,19.29172279921814,366.3334502027523,374.81011674567634,0.9773841042058217
42.12599144893276,18.12129330105912,47.923485690101614,698.3874979660785,0.06862019413244037
46.6462663743484,20.198927088298394,677.4440889584129,532.4619401004968,1.2722864076079357
51.56164325887564,17.447580353753036,1423.1563923821677,920.2486833649871,1.5464910932317177
64.54107701473708,29.12681303298035,534.8578174587685,1279.9625300012674,0.41786990237771954
80.08035020458445,20.12751988835652,1154.5854690361768,376.80407931412316,3.064153315796922
44.66470779286731,20.893262744091587,1318.6501590868788,703.5655812483233,1.8742391530114684
36.68154531459473,16.335938181022254,203.48414050318786,753.9707276068127,0.2698833430166039
24.419005348748797,10.074305871671092,106.31726317557965,173.1739246844987,0.6139334392823657
30.3019661994986,11.541404307012488,236.15593042455663,378.1524756111502,0.6244992315411761
34.05559767987244,11.348537247542648,155.9601396635149,90.58026812591982,1.7217893354732345
23.562648408020692,9.426533391049716,136.85188808173356,87.44665451901106,1.5649756852845835
27.780908712439356,10.615190730622396,390.5667268364274,386.5614861268469,1.0103611995848605
42.05235572738134,10.087079055881274,352.95221724469485,151.23424974556212,2.333811407392868
23.18462038124028,9.007614764510047,110.41372867543718,207.8267214620402,0.531277825578384
33.53921270526321,12.966641017018016,283.72616873300706,182.05166617654663,1.5584925680265977
47.53483529651351,7.97781204026723,36.73121241262762,120.70633995636707,0.3043022630452155
70.11847204711626,96.85768617532352,129.3056743012462,420.8112253836148,0.3072771506591112
29.758558806202668,13.152692159280141,357.17352537448807,309.44514059791845,1.1542385984292645
27.27597640578406,10.449112234457735,131.803139661964,182.46475920939037,0.7223484700994299
47.633739093209975,21.138814969807537,104.24247513075471,451.1967081884997,0.2310355400181789
41.558871763105195,22.616772418911356,473.6451569946125,410.44258024033047,1.1539864034508174
50.66248184472082,17.154033623763752,141.85740340800518,533.4655103723615,0.26591672872907574
49.41406671069372,22.474139728179566,639.7558445947777,1963.1802154076552,0.3258772880725737
39.07658918357924,18.65251693364373,294.0569097523482,324.5289145414764,0.9061038834330624
49.28872882200238,14.563205571636319,463.0099445839668,224.12595435527953,2.0658470631652666
64.47838190690996,9.537638868396439,308.9532407049161,97.14218611505159,3.180422976470834
12.093136712844833,6.918300098592183,67.8404529419709,57.46009642774988,1.1806533082880089
54.23186885955526,19.128329163537227,271.1704410107128,471.07607069027745,0.5756404493511232
12.276558964139747,7.295483552689193,20.5624106792639,3.4234259959268716,6.0063838691792
20.257588701521215,9.258459026487643,265.8475385040749,109.11721787562408,2.436348210482217
14.670900525265045,7.771614588426062,70.02857776661735,21.356144248517545,3.2790833847022007
10.031727446235546,7.018847059654651,8.435049795057635,12.175128406204882,0.6928099247609439
15.708000792236065,6.3443546654014655,70.97709074662369,59.83866587179113,1.1861409293231484
16.78192943482827,9.182286276897656,3.0394030689270526,1.6156827683638713,1.8811880205944873
26.947778923111432,5.515863410553202,17.26796734814563,12.598697349884276,1.3706153000257795
15.579894094633634,8.042737017278197,27.80613813196358,8.318155298826307,3.3428250775610104
17.1321997030932,8.13062257218789,31.190775209346107,23.21017617872269,1.3438405193123617
19.085141399062838,11.200812201797381,39.8434224488252,109.79275911826379,0.36289663151563273
15.360271988332615,7.3587024448771405,14.238353357102353,13.238166562635143,1.0755532716509435
21.645891578362445,8.86954882285848,52.355425510699156,15.339276983962785,3.4131612308348536
45.57332004583383,54.7196870162576,40.59188279101161,38.68198398597367,1.049374375567977
17.258330999516986,7.481079814033967,34.22934059741165,52.296882551228364,0.6545197137493172
18.776733830284044,9.631331258243591,17.503678271980597,48.85085387061891,0.358308542944591
14.782741814546974,9.860566374745886,11.141111642279562,10.772089777385636,1.0342572214417143
9.674178116110031,8.383572086912288,20.645109672652534,7.548567503724459,2.7349705308280345
20.267457221423268,10.71709789499797,161.71839103821992,29.09645478010975,5.55801015142127
17.44687523757637,5.34996014738384,277.5529304378368,59.1883759838959,4.689314849817031
8.57169502231359,4.80523683114001,30.712758573247566,21.717603817433115,1.4141872570948124
14.107200289214015,6.719661163618754,141.71238883807916,21.722624274116047,6.523723241254
15.72203831851611,8.150958660814139,116.38081013652477,67.59754152853269,1.7216722310440955
13.792147121540657,7.158968928581918,14.092073295710248,11.800941942375399,1.1941481760119286
16.036154983869004,9.213919962222057,84.7812111382232,13.57320039171825,6.246221133665192
25.800062661422615,10.940550816751095,96.05687886625688,5.86635723490286,16.37419526631461
34.45291408413646,48.47448730757697,45.50462563470353,73.38796172666046,0.6200557225473746
18.310244855453643,6.784548646332206,70.73876525568627,70.26540937439027,1.0067366843160885
40.62598292827989,53.32951142939206,14.684135556339458,2.354627166918237,6.236289023861992
17.972911716123114,2.935197542821371,13.701817295415108,2.646977342575619,5.176401427782026
15.145103719244272,2.8231010725002106,16.52783720611958,1.1193436197521542,14.765650971217566
34.1163856037926,32.84803359467335,39.78609814182124,5.31680799948497,7.483079724841531
9.097899024866491,3.89751657488522,8.75386817104565,1.7753475062628614,4.930791374739191
5.250608430352513,3.5804186896662014,0.9738053649191118,1.037610659249828,0.9385074798895704
15.060690555216915,3.2136831202413867,2.544440307884167,0.9257586021063379,2.748492211787083
5.878397362849466,2.920347255660786,5.6338561564220475,0.21170914249144046,26.611303083662662
19.272601162156487,2.8990830057532833,9.996327503691306,0.4512412459136901,22.152956083281726
31.206847361151723,32.7756639468553,31.307655367055066,9.412063876429588,3.3263326490439673
9.346326669992989,5.063476669900047,27.119648015055283,6.434987805734968,4.214405502196259
25.569129824849337,3.4374486922288288,24.65715426724382,1.213337416071864,20.321762059452897
20.258390854162133,2.6362535492474417,10.738875975903506,3.4068790696157616,3.1521153984237746
12.42965763361521,1.8187062180825984,12.021648539764936,1.38376840258294,8.687616018204595
16.211618261810468,2.2412968056992044,12.96718802601902,2.829140994403408,4.583436474771192
14.764392601420788,3.8482937191039595,5.576089102471486,1.7270121967810799,3.2287491153013113
21.84349483637329,29.775245043346064,4.460609805976173,2.5975876935790883,1.7172124032625509
7.210350584788201,4.714596986929411,5.101888053053816,0.9077912012979681,5.620111811790079
19.879228690604002,3.7505852386137053,1.7592011201617872,1.652429946144076,1.0646146447943894
21.20471095456542,3.3547251157146527,10.888597807535144,0.8831489375690933,12.329288237051491
701.972410632276,998.0070508661727,478.28689557965356,367.6792995613211,1.3008262802673378
15.683988650850267,3.8966583745940975,48.82812509566438,8.491428660734107,5.7502838505202805
11.69074847903247,2.6184322200450216,17.0283048319917,7.048419776057926,2.4159039008762573
7.261982435181793,2.2368157013051726,5.767186246240936,1.420078695103886,4.0611736984189015
10.438651998967854,2.2987563891058245,11.874053557844755,2.247945687685448,5.282179913372657
52.351574209590126,5.887177836302738,199.13276863207304,111.17349134283967,1.7911893044537235
41.88784748189702,2.767465063240037,78.4851015925896,1.9416422846863393,40.42201913895195
24.859876418750666,32.4331058413321,7.028038912450585,1.8073535262410585,3.888580076011764
13.095500075301524,4.061401639531847,19.9532452563637,8.01896282926394,2.488257606525807
16.210402695662918,11.23465136550075,25.442274658393067,10.514946296782977,2.4196295387811038
9.485413362983538,4.211387651733958,10.33769397113154,3.877106128547302,2.6663427897974334
19.30125039127431,4.541889754475115,56.73150998235049,31.87948266341323,1.779561813512705
36.88270823389555,5.069747640378537,33.88275148220435,9.951480565709817,3.4047950210499724
88.4761697985521,107.78245152244075,507.5586038792055,1143.053403542435,0.44403752467402785
15.674793636777345,6.120309957831639,59.7896664150016,11.971161951831997,4.994474776598586
36.52501410753396,48.76823902012195,108.89027965638215,7.683951812764567,14.171129948458788
11.776824699383106,4.840257601149442,10.92700890879338,7.178767563736437,1.5221288071773205
25.549911719786603,2.674667484725186,27.535995388151736,1.1201862578577226,24.58162220344712
8.126352195173428,2.448123983132655,2.2449881835468517,0.6327234527966237,3.5481349294451685
52.84337444015307,40.55769250591905,306.1624151033799,66.7063128034272,4.589706764419605
15.150357531534803,3.855240103311414,76.83189579568582,8.906297114006522,8.626693541904846
15.582484468858688,2.889839194239339,90.51873117224748,29.043247750941692,3.1166876359174576
22.439616504942524,3.986599627330134,92.82833972563495,17.370820378488702,5.343923758522636
31.798567403090487,27.59574394018107,57.65136023446571,416.6630140912253,0.13836447749077957
12.737967743020164,4.718142596956708,53.27273314575706,13.712773859223121,3.884898394202437
32.3080272103114,3.5682546814334746,58.7171149224248,12.883455593401047,4.557559460405942
8.784538816706442,2.8076579463696625,18.04542819379874,5.496977458401623,3.2827910120347994
9.126320908960706,3.1367921325684214,22.572050214935174,14.053975083265332,1.6060972131516498
8.920386140122462,2.292199948086268,16.069733645848796,1.400481245619106,11.474436873836824
6.8752567628820636,2.6970812912551962,11.112917558424966,0.27221522723714575,40.82401146774837
42.57694785783604,4.821218430769409,141.34353373527782,10.506897771206146,13.452451600188377
52.76363172994571,48.78503800460104,45.03968436836865,12.894491144548631,3.492940036444164
39.29906642939781,37.9308030418286,67.6453018415209,249.10212553652065,0.2715565019600906
23.03765034315204,4.304854535899075,131.93768413994002,49.27143589255434,2.677772257899182
31.09414718060119,3.8561075215029086,14.785967881613896,16.056326138317864,0.9208811377048264
14.439450589732745,3.363685667672146,15.267595878207288,5.358623611887802,2.8491637002339543
18.845772882945276,4.088077125243578,59.94791764956054,17.87615944922815,3.353512135524666
11.104719217021602,4.836455763038269,19.47573155770148,26.908609408292644,0.7237732452907613
14.357914967787705,6.1323202110268635,58.77248462664162,54.18074890421114,1.084748472756411
14.631554941290416,6.349624063872471,107.81535935081172,85.9485694365972,1.254417148040437
17.038282059983498,6.183103527418026,98.26762562455045,132.72114996978112,0.7404066770588162
15.052428375514696,4.802800186568979,46.54880721165363,29.709013020372257,1.5668244239461566
21.602853720952908,6.234546111577916,62.85049607710004,28.26892304367116,2.223307056303689
12.329658912106567,5.728529786228372,58.62939646965461,85.51778566265958,0.6855813210707875
16.810008592766657,4.6961166622738,133.37906595761456,29.95472194275067,4.4526891690908705
63.97577631850633,5.49155630358567,294.7937479166928,112.71161278868028,2.6154691661576432
12.586314878558467,3.02000022148884,22.482531583528772,2.5614216879772806,8.777364417993555
20.743419572374165,4.222491141272778,188.70099067455482,97.93132310272642,1.926870634399724
35.999490582815504,3.725982171698183,184.02217329712647,32.44609716258773,5.671627387879332
12.428111503987866,2.9237809396871017,38.154002785957495,16.640948532645663,2.2927781256644257
14.540219698783401,4.4387319289549065,72.61262114666835,64.98400722845597,1.1173921745298567
11.329106564754149,4.908187140212207,20.73161415956732,28.73797048503757,0.7214014702381728
12.691162279318629,4.121482994454617,41.63901721349371,39.811586306563235,1.0459019867447283
11.18679578789208,4.279921232044856,37.22365825207417,48.059046080644485,0.774540097812424
11.437102877137297,3.974837242413698,14.826841280670346,18.968263376797072,0.7816657216394032
9.536001374906686,3.7984330513364255,26.516735574438435,53.05505384689297,0.49979660092252115
57.856598202413835,3.9201904260620593,423.02680555518896,4.504284258640939,93.91654284333006
24.486586804479984,9.327020480131331,72.96876746558864,143.46828217098266,0.5086055702446197
27.63915982000096,25.663437808169412,136.19490250625466,409.33756071466837,0.33272026702966134
34.804002962622306,42.257373542721474,100.90998775901082,307.0033350696743,0.3286934577961811
27.046095631142194,5.1687250907303195,17.168569970611795,25.767471856476696,0.6662884921826915
19.514417462196736,26.913586478277953,5.122772656201617,1.2747315503124172,4.018707040667585
18.791835993324334,5.086542017814918,62.59506478804332,18.434969390552283,3.395452602168279
9.642662149703956,4.520484775850446,24.269836305929953,6.934141319061054,3.5000492763560103
8.959826387206892,4.611313700760635,6.147740104121084,7.18084559116413,0.8561303854918898
23.96088386423914,26.79658291997864,37.303673739037336,22.05140586545789,1.6916687292700527
31.46751746731152,38.5508828506154,189.29872264972036,166.50085449707032,1.136923430342222
17.12402470864318,4.932317832147926,24.977900118387605,10.818297206791762,2.3088568968789653
9.691017605092988,4.447388471231946,11.509983752785693,13.136103697832153,0.8762098729994939
18.037496746746452,4.256806471733551,26.60112663721781,3.0890305515106466,8.611480590313004
15.249699450590276,4.483712627919623,4.2269885610130125,4.981129702360659,0.8486003805541856
10.267300305121866,4.441744813692763,26.95865524599547,1.9509350827477627,13.818325112092397
18.472373065382442,5.170989309095757,19.747617122244186,39.106822738820014,0.5049660325036173
13.151976615280644,5.684868138533062,13.497930614612912,25.818494100695567,0.5228008481815083
31.25762129287654,4.0745560112683705,17.360950114277497,5.753573275979926,3.017420528344735
10.88534743997126,3.8361072799838576,2.082052655707969,0.307179655098842,6.777964038790334
27.250641378792455,4.492654726138468,5.821804843677997,3.0788567419918955,1.8908982559258425
59.08757756265035,12.376885350115337,85.69331609767434,121.0168907322843,0.7081103768171222
62.698049854485554,13.551709465282899,184.37400166533945,489.2901039336254,0.3768193964747562
22.421340033300616,6.083587218476945,45.57681673517863,20.878616296005003,2.1829423985295175
14.23075659736099,4.81045405626379,47.53754845889501,16.309766899413837,2.914667557916078
8.172408865607904,4.2307996350382115,6.633482803098758,18.92823607165532,0.35045435707727013
68.84249938971001,55.12748981932031,328.8965160784577,957.1468227727361,0.3436218020613443
43.91491002179353,16.361918426087442,712.8831532993322,713.7562750250771,0.9987767228726441
34.353007954989266,12.665493109984448,189.9114563542808,125.3967047722018,1.5144852227120147
124.96484021071244,15.37610968886082,215.1054642662855,205.08658790534625,1.048851933533378
69.84857431138687,24.443026376894053,363.1212708481867,594.8616083604433,0.6104298306441747
65.81045374575548,30.904805830345726,1079.875281503452,2077.7723034679025,0.5197274406348992
38.79200433078962,14.465158231958103,84.25588186229592,217.51253170160854,0.3873610462953976
40.371885019156586,16.116320484315807,382.8540519487615,582.07365615715,0.6577415897437512
41.98529848517084,19.119759867511526,256.2011935924538,1474.5787602047383,0.1737453437596521
61.21973864694294,50.9024577075498,569.7278128236559,402.0410733983195,1.4170885775623274
15.88866647085973,6.763318336171081,68.58578545282856,41.4115258579956,1.6562003942577799
27.720698043159015,7.981793664354801,242.2995119694957,73.04911998695304,3.3169395060853804
12.110142672799341,5.698970158683516,31.52478770530248,38.59285356938787,0.8168555779018157
34.025329617147804,52.62329049328954,79.38250849280247,193.82647938919612,0.40955450846014413
32.76907264818799,46.10403387773494,18.16897931229168,28.79157321969299,0.6310519808575232
34.123776494142945,47.92657427502127,85.11096832165123,193.27679020388268,0.44035793553830166
9.42641442378219,5.377085035431453,13.203283299392341,1.7067235327912136,7.736041043389961
11.365661734657895,3.810739971506162,14.743811465584233,3.013503012107112,4.892582289232561
8.640167179452542,5.161602509708339,37.0158301585031,12.400831489137936,2.9849474360590893
5.386083920623592,4.208607202144172,4.522886901436686,5.147830549757025,0.8786005789662529
5.382740937477858,3.6175898774929047,2.023486217014383,1.0849423151129665,1.8650634128909365
6.14973892851468,3.4616871019740136,11.180148961612359,3.800570229561672,2.9417030304165146
5.094437053187416,3.4442526408758987,3.5140284639836636,1.1146964062044622,3.152453389482899
10.335303038077253,5.4634694405440944,2.9727067509316116,3.678568648636044,0.8081150672650476
8.559056931435586,5.616506966226628,2.4770180573806067,1.745628789876652,1.4189832751072096
6.676175718345213,5.770122562066676,3.0614954997341965,3.423113978701908,0.8943597901741963
11.25317535434135,7.221761984020669,0.9213472188573224,0.9603443519942485,0.959392552206982
37.06906107374301,10.343595436558022,10.348119986093561,8.617405855854118,1.200839342975091
5.72189848059385,3.6894498416131456,4.128451249247912,2.510609697059231,1.6444018574785713
